SalesOrderID,OrderDate,ShipDate,SalesOrderNumber,CustomerID
43659,2023-12-20,2023-12-25,SO43659,29825
43660,2024-02-17,2024-02-20,SO43660,29672
43661,2023-08-12,2023-08-22,SO43661,29734
43662,2024-01-31,2024-02-02,SO43662,29994
43664,2024-03-20,2024-03-27,SO43664,29898
43665,2023-07-11,2023-07-25,SO43665,29580
43668,2023-06-28,2023-06-30,SO43668,29734
43671,2023-11-05,2023-11-06,SO43671,29890
43673,2023-07-14,2023-07-19,SO43673,29890
43675,2023-06-05,2023-06-15,SO43675,29734
43677,2024-02-11,2024-02-13,SO43677,29890
43678,2024-03-08,2024-03-15,SO43678,29890
43681,2024-02-26,2024-02-28,SO43681,29661
51081,2023-12-30,2024-01-07,SO51081,29734
51083,2023-09-30,2023-10-02,SO51083,29874
51085,2024-03-26,2024-03-29,SO51085,29734
51090,2024-03-18,2024-03-25,SO51090,29734
51091,2024-03-07,2024-03-11,SO51091,29591
